timestamp,pred_county,pred_year,county,N,prev_v
2020-10-31 16:01:47.689286,ANDERSON,2012,MILAM,BIDEN,2636.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MILLS,BIDEN,279.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MITCHELL,BIDEN,538.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MONTAGUE,BIDEN,1116.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MONTGOMERY,BIDEN,32920.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MOORE,BIDEN,964.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MORRIS,BIDEN,1858.0
2020-10-31 16:01:47.689286,ANDERSON,2012,MOTLEY,BIDEN,55.0
2020-10-31 16:01:47.689286,ANDERSON,2012,NACOGDOCHES,BIDEN,6465.0
2020-10-31 16:01:47.689286,ANDERSON,2012,NAVARRO,BIDEN,4350.0
2020-10-31 16:01:47.689286,ANDERSON,2012,NEWTON,BIDEN,1677.0
2020-10-31 16:01:47.689286,ANDERSON,2012,NOLAN,BIDEN,1216.0
2020-10-31 16:01:47.689286,ANDERSON,2012,NUECES,BIDEN,45772.0
2020-10-31 16:01:47.689286,ANDERSON,2012,OCHILTREE,BIDEN,252.99999999999997
2020-10-31 16:01:47.689286,ANDERSON,2012,OLDHAM,BIDEN,71.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ORANGE,BIDEN,6800.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PALO PINTO,BIDEN,1811.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PANOLA,BIDEN,2211.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PARKER,BIDEN,7853.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PARMER,BIDEN,529.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PECOS,BIDEN,1591.0
2020-10-31 16:01:47.689286,ANDERSON,2012,POLK,BIDEN,4859.0
2020-10-31 16:01:47.689286,ANDERSON,2012,POTTER,BIDEN,7126.0
2020-10-31 16:01:47.689286,ANDERSON,2012,PRESIDIO,BIDEN,1282.0
2020-10-31 16:01:47.689286,ANDERSON,2012,RAINS,BIDEN,761.0
2020-10-31 16:01:47.689286,ANDERSON,2012,RANDALL,BIDEN,7574.0
2020-10-31 16:01:47.689286,ANDERSON,2012,REAGAN,BIDEN,158.0
2020-10-31 16:01:47.689286,ANDERSON,2012,REAL,BIDEN,277.0
2020-10-31 16:01:47.689286,ANDERSON,2012,RED RIVER,BIDEN,1482.0
2020-10-31 16:01:47.689286,ANDERSON,2012,REEVES,BIDEN,1655.0
2020-10-31 16:01:47.689286,ANDERSON,2012,REFUGIO,BIDEN,997.9999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,ROBERTS,BIDEN,33.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ROBERTSON,BIDEN,2798.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ROCKWALL,BIDEN,8119.999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,RUNNELS,BIDEN,519.0
2020-10-31 16:01:47.689286,ANDERSON,2012,RUSK,BIDEN,4451.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SABINE,BIDEN,807.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SAN AUGUSTINE,BIDEN,1193.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SAN JACINTO,BIDEN,2410.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SAN PATRICIO,BIDEN,7856.000000000001
2020-10-31 16:01:47.689286,ANDERSON,2012,SAN SABA,BIDEN,323.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SCHLEICHER,BIDEN,221.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SCURRY,BIDEN,838.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SHACKELFORD,BIDEN,131.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SHELBY,BIDEN,2322.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SHERMAN,BIDEN,120.99999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,SMITH,BIDEN,21456.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SOMERVELL,BIDEN,613.0
2020-10-31 16:01:47.689286,ANDERSON,2012,STARR,BIDEN,10260.0
2020-10-31 16:01:47.689286,ANDERSON,2012,STEPHENS,BIDEN,475.0
2020-10-31 16:01:47.689286,ANDERSON,2012,STERLING,BIDEN,31.000000000000004
2020-10-31 16:01:47.689286,ANDERSON,2012,STONEWALL,BIDEN,160.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SUTTON,BIDEN,369.0
2020-10-31 16:01:47.689286,ANDERSON,2012,SWISHER,BIDEN,579.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TARRANT,BIDEN,253071.00000000003
2020-10-31 16:01:47.689286,ANDERSON,2012,TAYLOR,BIDEN,9750.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TERRELL,BIDEN,184.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TERRY,BIDEN,1059.0
2020-10-31 16:01:47.689286,ANDERSON,2012,THROCKMORTON,BIDEN,109.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TITUS,BIDEN,2648.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TOM GREEN,BIDEN,9294.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TRAVIS,BIDEN,232788.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TRINITY,BIDEN,1614.0
2020-10-31 16:01:47.689286,ANDERSON,2012,TYLER,BIDEN,1668.0
2020-10-31 16:01:47.689286,ANDERSON,2012,UPSHUR,BIDEN,2971.0
2020-10-31 16:01:47.689286,ANDERSON,2012,UPTON,BIDEN,333.0
2020-10-31 16:01:47.689286,ANDERSON,2012,UVALDE,BIDEN,3825.0
2020-10-31 16:01:47.689286,ANDERSON,2012,VAL VERDE,BIDEN,6285.0
2020-10-31 16:01:47.689286,ANDERSON,2012,VAN ZANDT,BIDEN,3084.0
2020-10-31 16:01:47.689286,ANDERSON,2012,VICTORIA,BIDEN,8802.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WALKER,BIDEN,6252.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WALLER,BIDEN,6514.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WARD,BIDEN,841.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WASHINGTON,BIDEN,3381.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WEBB,BIDEN,37597.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WHARTON,BIDEN,4235.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WHEELER,BIDEN,232.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WICHITA,BIDEN,10525.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WILBARGER,BIDEN,970.9999999999999
2020-10-31 16:01:47.689286,ANDERSON,2012,WILLACY,BIDEN,3600.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WILLIAMSON,BIDEN,61875.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WILSON,BIDEN,4821.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WINKLER,BIDEN,398.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WISE,BIDEN,3221.0
2020-10-31 16:01:47.689286,ANDERSON,2012,WOOD,BIDEN,3056.0
2020-10-31 16:01:47.689286,ANDERSON,2012,YOAKUM,BIDEN,409.0
2020-10-31 16:01:47.689286,ANDERSON,2012,YOUNG,BIDEN,992.0000000000001
2020-10-31 16:01:47.689286,ANDERSON,2012,ZAPATA,BIDEN,2527.0
2020-10-31 16:01:47.689286,ANDERSON,2012,ZAVALA,BIDEN,3042.0
2020-10-31 16:01:47.689286,ANDERSON,2016,ANDERSON,BIDEN,3813.0
2020-10-31 16:01:47.689286,ANDERSON,2016,ANDREWS,BIDEN,946.1763134461264
2020-10-31 16:01:47.689286,ANDERSON,2016,ANGELINA,BIDEN,8531.431878895815
2020-10-31 16:01:47.689286,ANDERSON,2016,ARANSAS,BIDEN,2789.8619768477292
2020-10-31 16:01:47.689286,ANDERSON,2016,ARCHER,BIDEN,445.9252003561888
2020-10-31 16:01:47.689286,ANDERSON,2016,ARMSTRONG,BIDEN,79.2252894033838
2020-10-31 16:01:47.689286,ANDERSON,2016,ATASCOSA,BIDEN,5263.9545859305435
2020-10-31 16:01:47.689286,ANDERSON,2016,AUSTIN,BIDEN,2625.7524487978626
2020-10-31 16:01:47.689286,ANDERSON,2016,BAILEY,BIDEN,449.3205699020481
2020-10-31 16:01:47.689286,ANDERSON,2016,BANDERA,BIDEN,1953.4692787177205
2020-10-31 16:01:47.689286,ANDERSON,2016,BASTROP,BIDEN,11961.886910062332
2020-10-31 16:01:47.689286,ANDERSON,2016,BAYLOR,BIDEN,216.1718610863758
2020-10-31 16:01:47.689286,ANDERSON,2016,BEE,BIDEN,3897.884238646483
2020-10-31 16:01:47.689286,ANDERSON,2016,BELL,BIDEN,42782.788067675865
2020-10-31 16:01:47.689286,ANDERSON,2016,BEXAR,BIDEN,361663.44612644706
2020-10-31 16:01:47.689286,ANDERSON,2016,BLANCO,BIDEN,1407.9465716829918
2020-10-31 16:01:47.689286,ANDERSON,2016,BORDEN,BIDEN,35.08548530721283
2020-10-31 16:01:47.689286,ANDERSON,2016,BOSQUE,BIDEN,1446.427426536064
2020-10-31 16:01:47.689286,ANDERSON,2016,BOWIE,BIDEN,10002.758682101514
2020-10-31 16:01:47.689286,ANDERSON,2016,BRAZORIA,BIDEN,48893.321460374
2020-10-31 16:01:47.689286,ANDERSON,2016,BRAZOS,BIDEN,26168.113089937666
2020-10-31 16:01:47.689286,ANDERSON,2016,BREWSTER,BIDEN,2119.8423864648266
2020-10-31 16:01:47.689286,ANDERSON,2016,BRISCOE,BIDEN,102.99287622439894
2020-10-31 16:01:47.689286,ANDERSON,2016,BROOKS,BIDEN,2192.2769367764913
2020-10-31 16:01:47.689286,ANDERSON,2016,BROWN,BIDEN,1834.6313446126449
2020-10-31 16:01:47.689286,ANDERSON,2016,BURLESON,BIDEN,1687.4986642920746
2020-10-31 16:01:47.689286,ANDERSON,2016,BURNET,BIDEN,4297.406055209261
2020-10-31 16:01:47.689286,ANDERSON,2016,CALDWELL,BIDEN,5426.93232413179
2020-10-31 16:01:47.689286,ANDERSON,2016,CALHOUN,BIDEN,2397.1308993766697
2020-10-31 16:01:47.689286,ANDERSON,2016,CALLAHAN,BIDEN,643.9884238646483
2020-10-31 16:01:47.689286,ANDERSON,2016,CAMERON,BIDEN,67230.58058771148
2020-10-31 16:01:47.689286,ANDERSON,2016,CAMP,BIDEN,1426.0552092609084
2020-10-31 16:01:47.689286,ANDERSON,2016,CARSON,BIDEN,281.81567230632237
2020-10-31 16:01:47.689286,ANDERSON,2016,CASS,BIDEN,2706.1095280498666
2020-10-31 16:01:47.689286,ANDERSON,2016,CASTRO,BIDEN,595.3214603739982
2020-10-31 16:01:47.689286,ANDERSON,2016,CHAMBERS,BIDEN,3336.5164737310774
2020-10-31 16:01:47.689286,ANDERSON,2016,CHEROKEE,BIDEN,3926.1789848619765
2020-10-31 16:01:47.689286,ANDERSON,2016,CHILDRESS,BIDEN,286.3428317008014
2020-10-31 16:01:47.689286,ANDERSON,2016,CLAY,BIDEN,606.6393588601959
2020-10-31 16:01:47.689286,ANDERSON,2016,COCHRAN,BIDEN,215.040071237756
2020-10-31 16:01:47.689286,ANDERSON,2016,COKE,BIDEN,158.4505788067676
2020-10-31 16:01:47.689286,ANDERSON,2016,COLEMAN,BIDEN,439.13446126447013
2020-10-31 16:01:47.689286,ANDERSON,2016,COLLIN,BIDEN,159156.81567230631
2020-10-31 16:01:47.689286,ANDERSON,2016,COLLINGSWORTH,BIDEN,164.1095280498664
2020-10-31 16:01:47.689286,ANDERSON,2016,COLORADO,BIDEN,2248.86642920748
2020-10-31 16:01:47.689286,ANDERSON,2016,COMAL,BIDEN,16114.423864648264
2020-10-31 16:01:47.689286,ANDERSON,2016,COMANCHE,BIDEN,892.9821905609973
2020-10-31 16:01:47.689286,ANDERSON,2016,CONCHO,BIDEN,167.50489759572574
2020-10-31 16:01:47.689286,ANDERSON,2016,COOKE,BIDEN,2661.969723953696
2020-10-31 16:01:47.689286,ANDERSON,2016,CORYELL,BIDEN,5731.383793410508
2020-10-31 16:01:47.689286,ANDERSON,2016,COTTLE,BIDEN,104.1246660730187
2020-10-31 16:01:47.689286,ANDERSON,2016,CRANE,BIDEN,338.40516473731077
2020-10-31 16:01:47.689286,ANDERSON,2016,CROCKETT,BIDEN,421.0258236865539
2020-10-31 16:01:47.689286,ANDERSON,2016,CROSBY,BIDEN,529.6776491540517
2020-10-31 16:01:47.689286,ANDERSON,2016,CULBERSON,BIDEN,513.832591273375
2020-10-31 16:01:47.689286,ANDERSON,2016,DALLAM,BIDEN,251.2573463935886
2020-10-31 16:01:47.689286,ANDERSON,2016,DALLAS,BIDEN,521845.6634016029
2020-10-31 16:01:47.689286,ANDERSON,2016,DAWSON,BIDEN,945.0445235975067
2020-10-31 16:01:47.689286,ANDERSON,2016,DEAF SMITH,BIDEN,1341.1709706144256
2020-10-31 16:01:47.689286,ANDERSON,2016,DELTA,BIDEN,452.71593944790743
2020-10-31 16:01:47.689286,ANDERSON,2016,DENTON,BIDEN,125504.17631344612
2020-10-31 16:01:47.689286,ANDERSON,2016,DEWITT,BIDEN,1316.2715939447908
2020-10-31 16:01:47.689286,ANDERSON,2016,DICKENS,BIDEN,144.86910062333038
2020-10-31 16:01:47.689286,ANDERSON,2016,DIMMIT,BIDEN,2459.379341050757
2020-10-31 16:01:47.689286,ANDERSON,2016,DONLEY,BIDEN,216.1718610863758
2020-10-31 16:01:47.689286,ANDERSON,2016,DUVAL,BIDEN,3149.771148708816
2020-10-31 16:01:47.689286,ANDERSON,2016,EASTLAND,BIDEN,878.2689225289403
2020-10-31 16:01:47.689286,ANDERSON,2016,ECTOR,BIDEN,11599.714158504006
2020-10-31 16:01:47.689286,ANDERSON,2016,EDWARDS,BIDEN,342.9323241317898
2020-10-31 16:01:47.689286,ANDERSON,2016,EL PASO,BIDEN,18394.9804096171
2020-10-31 16:01:47.689286,ANDERSON,2016,ELLIS,BIDEN,167327.20658949242
2020-10-31 16:01:47.689286,ANDERSON,2016,ERATH,BIDEN,2444.6660730187
2020-10-31 16:01:47.689286,ANDERSON,2016,FALLS,BIDEN,1905.9341050756902
2020-10-31 16:01:47.689286,ANDERSON,2016,FANNIN,BIDEN,2412.9759572573466
2020-10-31 16:01:47.689286,ANDERSON,2016,FAYETTE,BIDEN,2426.5574354407836
2020-10-31 16:01:47.689286,ANDERSON,2016,FISHER,BIDEN,456.1113089937667
2020-10-31 16:01:47.689286,ANDERSON,2016,FLOYD,BIDEN,492.3285841495993
2020-10-31 16:01:47.689286,ANDERSON,2016,FOARD,BIDEN,127.89225289403383
2020-10-31 16:01:47.689286,ANDERSON,2016,FORT BEND,BIDEN,152436.24755120213
2020-10-31 16:01:47.689286,ANDERSON,2016,FRANKLIN,BIDEN,752.6402493321461
2020-10-31 16:01:47.689286,ANDERSON,2016,FREESTONE,BIDEN,1664.8628673196795
2020-10-31 16:01:47.689286,ANDERSON,2016,FRIO,BIDEN,2766.0943900267143
2020-10-31 16:01:47.689286,ANDERSON,2016,GAINES,BIDEN,675.6785396260018
2020-10-31 16:01:47.689286,ANDERSON,2016,GALVESTON,BIDEN,49411.681211041854
2020-10-31 16:01:47.689286,ANDERSON,2016,GARZA,BIDEN,260.31166518254673
2020-10-31 16:01:47.689286,ANDERSON,2016,GILLESPIE,BIDEN,2589.5351736420303
2020-10-31 16:01:47.689286,ANDERSON,2016,GLASSCOCK,BIDEN,38.480854853072124
2020-10-31 16:01:47.689286,ANDERSON,2016,GOLIAD,BIDEN,1101.2315227070349
2020-10-31 16:01:47.689286,ANDERSON,2016,GONZALES,BIDEN,1778.0418521816562
2020-10-31 16:01:47.689286,ANDERSON,2016,GRAY,BIDEN,793.3846838824577
2020-10-31 16:01:47.689286,ANDERSON,2016,GRAYSON,BIDEN,11658.567230632236
2020-10-31 16:01:47.689286,ANDERSON,2016,GREGG,BIDEN,13215.910062333036
2020-10-31 16:01:47.689286,ANDERSON,2016,GRIMES,BIDEN,2483.146927871772
2020-10-31 16:01:47.689286,ANDERSON,2016,GUADALUPE,BIDEN,20814.747105966162
2020-10-31 16:01:47.689286,ANDERSON,2016,HALE,BIDEN,2377.890471950134
2020-10-31 16:01:47.689286,ANDERSON,2016,HALL,BIDEN,185.61353517364202
2020-10-31 16:01:47.689286,ANDERSON,2016,HAMILTON,BIDEN,542.1273374888691
2020-10-31 16:01:47.689286,ANDERSON,2016,HANSFORD,BIDEN,193.53606411398042
2020-10-31 16:01:47.689286,ANDERSON,2016,HARDEMAN,BIDEN,281.81567230632237
2020-10-31 16:01:47.689286,ANDERSON,2016,HARDIN,BIDEN,3146.3757791629564
2020-10-31 16:01:47.689286,ANDERSON,2016,HARRIS,BIDEN,801209.8788958148
2020-10-31 16:01:47.689286,ANDERSON,2016,HARRISON,BIDEN,8093.429207479964
2020-10-31 16:01:47.689286,ANDERSON,2016,HARTLEY,BIDEN,195.79964381121994
2020-10-31 16:01:47.689286,ANDERSON,2016,HASKELL,BIDEN,355.3820124666073
2020-10-31 16:01:47.689286,ANDERSON,2016,HAYS,BIDEN,37602.58593054319
2020-10-31 16:01:47.689286,ANDERSON,2016,HEMPHILL,BIDEN,204.8539626001781
2020-10-31 16:01:47.689286,ANDERSON,2016,HENDERSON,BIDEN,6416.116651825467
2020-10-31 16:01:47.689286,ANDERSON,2016,HIDALGO,BIDEN,134466.8201246661
2020-10-31 16:01:47.689286,ANDERSON,2016,HILL,BIDEN,2882.6687444345503
2020-10-31 16:01:47.689286,ANDERSON,2016,HOCKLEY,BIDEN,1426.0552092609084
2020-10-31 16:01:47.689286,ANDERSON,2016,HOOD,BIDEN,4536.213713268032
2020-10-31 16:01:47.689286,ANDERSON,2016,HOPKINS,BIDEN,2840.792520035619
2020-10-31 16:01:47.689286,ANDERSON,2016,HOUSTON,BIDEN,2238.680320569902
2020-10-31 16:01:47.689286,ANDERSON,2016,HOWARD,BIDEN,2003.26803205699
2020-10-31 16:01:47.689286,ANDERSON,2016,HUDSPETH,BIDEN,366.699910952805
2020-10-31 16:01:47.689286,ANDERSON,2016,HUNT,BIDEN,7238.927871772039
2020-10-31 16:01:47.689286,ANDERSON,2016,HUTCHINSON,BIDEN,966.5485307212823
2020-10-31 16:01:47.689286,ANDERSON,2016,IRION,BIDEN,101.86108637577915
2020-10-31 16:01:47.689286,ANDERSON,2016,JACK,BIDEN,355.3820124666073
2020-10-31 16:01:47.689286,ANDERSON,2016,JACKSON,BIDEN,1023.1380231522706
2020-10-31 16:01:47.689286,ANDERSON,2016,JASPER,BIDEN,2931.3357079252005
2020-10-31 16:01:47.689286,ANDERSON,2016,JEFF DAVIS,BIDEN,477.6153161175423
2020-10-31 16:01:47.689286,ANDERSON,2016,JEFFERSON,BIDEN,48036.55654496884
2020-10-31 16:01:47.689286,ANDERSON,2016,JIM HOGG,BIDEN,1850.4764024933215
2020-10-31 16:01:47.689286,ANDERSON,2016,JIM WELLS,BIDEN,7576.20124666073
2020-10-31 16:01:47.689286,ANDERSON,2016,JOHNSON,BIDEN,12436.106856634015
2020-10-31 16:01:47.689286,ANDERSON,2016,JONES,BIDEN,1059.3552983081033
2020-10-31 16:01:47.689286,ANDERSON,2016,KARNES,BIDEN,1295.8993766696349
2020-10-31 16:01:47.689286,ANDERSON,2016,KAUFMAN,BIDEN,11632.536064113981
2020-10-31 16:01:47.689286,ANDERSON,2016,KENDALL,BIDEN,4123.110418521816
2020-10-31 16:01:47.689286,ANDERSON,2016,KENEDY,BIDEN,112.04719501335708
2020-10-31 16:01:47.689286,ANDERSON,2016,KENT,BIDEN,66.77560106856635
2020-10-31 16:01:47.689286,ANDERSON,2016,KERR,BIDEN,5297.908281389136
2020-10-31 16:01:47.689286,ANDERSON,2016,KIMBLE,BIDEN,233.1487088156723
2020-10-31 16:01:47.689286,ANDERSON,2016,KING,BIDEN,5.658949243098842
2020-10-31 16:01:47.689286,ANDERSON,2016,KINNEY,BIDEN,518.359750667854
2020-10-31 16:01:47.689286,ANDERSON,2016,KLEBERG,BIDEN,5337.520926090828
2020-10-31 16:01:47.689286,ANDERSON,2016,KNOX,BIDEN,279.5520926090828
2020-10-31 16:01:47.689286,ANDERSON,2016,LAMAR,BIDEN,4055.2030276046307
2020-10-31 16:01:47.689286,ANDERSON,2016,LAMB,BIDEN,872.6099732858415
2020-10-31 16:01:47.689286,ANDERSON,2016,LAMPASAS,BIDEN,1678.4443455031167
2020-10-31 16:01:47.689286,ANDERSON,2016,LASALLE,BIDEN,1277.7907390917187
2020-10-31 16:01:47.689286,ANDERSON,2016,LAVACA,BIDEN,1324.194122885129
2020-10-31 16:01:47.689286,ANDERSON,2016,LEE,BIDEN,1552.8156723063225
2020-10-31 16:01:47.689286,ANDERSON,2016,LEON,BIDEN,1028.7969723953695
2020-10-31 16:01:47.689286,ANDERSON,2016,LIBERTY,BIDEN,5502.762243989314
2020-10-31 16:01:47.689286,ANDERSON,2016,LIMESTONE,BIDEN,2012.3223508459484
2020-10-31 16:01:47.689286,ANDERSON,2016,LIPSCOMB,BIDEN,152.79162956366875
2020-10-31 16:01:47.689286,ANDERSON,2016,LIVE OAK,BIDEN,839.7880676758682
2020-10-31 16:01:47.689286,ANDERSON,2016,LLANO,BIDEN,2065.5164737310774
2020-10-31 16:01:47.689286,ANDERSON,2016,LOVING,BIDEN,4.5271593944790745
2020-10-31 16:01:47.689286,ANDERSON,2016,LUBBOCK,BIDEN,31716.14692787177
2020-10-31 16:01:47.689286,ANDERSON,2016,LYNN,BIDEN,456.1113089937667
2020-10-31 16:01:47.689286,ANDERSON,2016,MADISON,BIDEN,997.106856634016
2020-10-31 16:01:47.689286,ANDERSON,2016,MARION,BIDEN,1318.5351736420303
2020-10-31 16:01:47.689286,ANDERSON,2016,MARTIN,BIDEN,301.05609973285846
2020-10-31 16:01:47.689286,ANDERSON,2016,MASON,BIDEN,400.6536064113981
2020-10-31 16:01:47.689286,ANDERSON,2016,MATAGORDA,BIDEN,3961.2644701691897
2020-10-31 16:01:47.689286,ANDERSON,2016,MAVERICK,BIDEN,11767.219056099733
2020-10-31 16:01:47.689286,ANDERSON,2016,MCCULLOCH,BIDEN,545.5227070347285
2020-10-31 16:01:47.689286,ANDERSON,2016,MCLENNAN,BIDEN,30629.628673196792
2020-10-31 16:01:47.689286,ANDERSON,2016,MCMULLEN,BIDEN,45.27159394479074
2020-10-31 16:01:47.689286,ANDERSON,2016,MEDINA,BIDEN,5244.714158504007
2020-10-31 16:01:47.689286,ANDERSON,2016,MENARD,BIDEN,174.29563668744436
2020-10-31 16:01:47.689286,ANDERSON,2016,MIDLAND,BIDEN,11346.19323241318
2020-10-31 16:01:47.689286,ANDERSON,2016,MILAM,BIDEN,2321.300979519145
2020-10-31 16:01:47.689286,ANDERSON,2016,MILLS,BIDEN,275.0249332146037
2020-10-31 16:01:47.689286,ANDERSON,2016,MITCHELL,BIDEN,400.6536064113981
2020-10-31 16:01:47.689286,ANDERSON,2016,MONTAGUE,BIDEN,1001.634016028495
2020-10-31 16:01:47.689286,ANDERSON,2016,MONTGOMERY,BIDEN,51875.58771148709
2020-10-31 16:01:47.689286,ANDERSON,2016,MOORE,BIDEN,1242.7052537845059
2020-10-31 16:01:47.689286,ANDERSON,2016,MORRIS,BIDEN,1612.80053428317
2020-10-31 16:01:47.689286,ANDERSON,2016,MOTLEY,BIDEN,45.27159394479074
2020-10-31 16:01:47.689286,ANDERSON,2016,NACOGDOCHES,BIDEN,7748.233303650935
2020-10-31 16:01:47.689286,ANDERSON,2016,NAVARRO,BIDEN,4529.422974176313
2020-10-31 16:01:47.689286,ANDERSON,2016,NEWTON,BIDEN,1308.3490650044523
2020-10-31 16:01:47.689286,ANDERSON,2016,NOLAN,BIDEN,1164.6117542297418
2020-10-31 16:01:47.689286,ANDERSON,2016,NUECES,BIDEN,55681.796972395365
2020-10-31 16:01:47.689286,ANDERSON,2016,OCHILTREE,BIDEN,310.11041852181654
2020-10-31 16:01:47.689286,ANDERSON,2016,OLDHAM,BIDEN,88.27960819234194
2020-10-31 16:01:47.689286,ANDERSON,2016,ORANGE,BIDEN,6490.814781834372
2020-10-31 16:01:47.689286,ANDERSON,2016,PALO PINTO,BIDEN,1933.0970614425646
2020-10-31 16:01:47.689286,ANDERSON,2016,PANOLA,BIDEN,2076.8343722172754
2020-10-31 16:01:47.689286,ANDERSON,2016,PARKER,BIDEN,9443.65449688335
2020-10-31 16:01:47.689286,ANDERSON,2016,PARMER,BIDEN,548.9180765805877
2020-10-31 16:01:47.689286,ANDERSON,2016,PECOS,BIDEN,1758.80142475512
2020-10-31 16:01:47.689286,ANDERSON,2016,POLK,BIDEN,4738.804096170971
2020-10-31 16:01:47.689286,ANDERSON,2016,POTTER,BIDEN,8666.114870881567
2020-10-31 16:01:47.689286,ANDERSON,2016,PRESIDIO,BIDEN,1650.1495992876226
2020-10-31 16:01:47.689286,ANDERSON,2016,RAINS,BIDEN,710.7640249332146
2020-10-31 16:01:47.689286,ANDERSON,2016,RANDALL,BIDEN,9469.685663401604
2020-10-31 16:01:47.689286,ANDERSON,2016,REAGAN,BIDEN,189.00890471950134
2020-10-31 16:01:47.689286,ANDERSON,2016,REAL,BIDEN,296.52894033837936
2020-10-31 16:01:47.689286,ANDERSON,2016,RED RIVER,BIDEN,1300.4265360641139
2020-10-31 16:01:47.689286,ANDERSON,2016,REEVES,BIDEN,1877.639358860196
2020-10-31 16:01:47.689286,ANDERSON,2016,REFUGIO,BIDEN,1170.2707034728408
2020-10-31 16:01:47.689286,ANDERSON,2016,ROBERTS,BIDEN,22.63579697239537
2020-10-31 16:01:47.689286,ANDERSON,2016,ROBERTSON,BIDEN,2493.3330365093498
2020-10-31 16:01:47.689286,ANDERSON,2016,ROCKWALL,BIDEN,10927.430988423865
2020-10-31 16:01:47.689286,ANDERSON,2016,RUNNELS,BIDEN,512.7008014247551
2020-10-31 16:01:47.689286,ANDERSON,2016,RUSK,BIDEN,4453.593054318789
2020-10-31 16:01:47.689286,ANDERSON,2016,SABINE,BIDEN,694.9189670525378
2020-10-31 16:01:47.689286,ANDERSON,2016,SAN AUGUSTINE,BIDEN,1029.9287622439895
2020-10-31 16:01:47.689286,ANDERSON,2016,SAN JACINTO,BIDEN,2306.587711487088
2020-10-31 16:01:47.689286,ANDERSON,2016,SAN PATRICIO,BIDEN,8908.317898486197
2020-10-31 16:01:47.689286,ANDERSON,2016,SAN SABA,BIDEN,331.6144256455921
2020-10-31 16:01:47.689286,ANDERSON,2016,SCHLEICHER,BIDEN,235.41228851291183
2020-10-31 16:01:47.689286,ANDERSON,2016,SCURRY,BIDEN,829.6019590382903
2020-10-31 16:01:47.689286,ANDERSON,2016,SHACKELFORD,BIDEN,116.57435440783615
2020-10-31 16:01:47.689286,ANDERSON,2016,SHELBY,BIDEN,1989.686553873553
2020-10-31 16:01:47.689286,ANDERSON,2016,SHERMAN,BIDEN,108.65182546749777
2020-10-31 16:01:47.689286,ANDERSON,2016,SMITH,BIDEN,25238.913624220837
2020-10-31 16:01:47.689286,ANDERSON,2016,SOMERVELL,BIDEN,612.2983081032947
2020-10-31 16:01:47.689286,ANDERSON,2016,STARR,BIDEN,10513.19590382903
2020-10-31 16:01:47.689286,ANDERSON,2016,STEPHENS,BIDEN,393.8628673196794
2020-10-31 16:01:47.689286,ANDERSON,2016,STERLING,BIDEN,79.2252894033838
2020-10-31 16:01:47.689286,ANDERSON,2016,STONEWALL,BIDEN,152.79162956366875
