corr_county,pred_year,county,N,pred_v,timestamp
HARRIS,2016,ANDREWS,BIDEN,0.5904672036433803,2020-11-03 13:01:00.727662
HARRIS,2016,ANGELINA,BIDEN,5.324093039550002,2020-11-03 13:01:00.727662
HARRIS,2016,ARANSAS,BIDEN,1.7410306901685797,2020-11-03 13:01:00.727662
HARRIS,2016,ARCHER,BIDEN,0.27828239023384194,2020-11-03 13:01:00.727662
HARRIS,2016,ARMSTRONG,BIDEN,0.04944103379789071,2020-11-03 13:01:00.727662
HARRIS,2016,ATASCOSA,BIDEN,3.285003545628424,2020-11-03 13:01:00.727662
HARRIS,2016,AUSTIN,BIDEN,1.6386171201586635,2020-11-03 13:01:00.727662
HARRIS,2016,BAILEY,BIDEN,0.280401291682323,2020-11-03 13:01:00.727662
HARRIS,2016,BANDERA,BIDEN,1.2190746333594193,2020-11-03 13:01:00.727662
HARRIS,2016,BASTROP,BIDEN,7.464889802998669,2020-11-03 13:01:00.727662
HARRIS,2016,BAYLOR,BIDEN,0.13490339221995892,2020-11-03 13:01:00.727662
HARRIS,2016,BEE,BIDEN,2.4324988628562227,2020-11-03 13:01:00.727662
HARRIS,2016,BELL,BIDEN,26.698864551343807,2020-11-03 13:01:00.727662
HARRIS,2016,BEXAR,BIDEN,225.69831928737105,2020-11-03 13:01:00.727662
HARRIS,2016,BLANCO,BIDEN,0.8786378006368005,2020-11-03 13:01:00.727662
HARRIS,2016,BORDEN,BIDEN,0.021895314967637313,2020-11-03 13:01:00.727662
HARRIS,2016,BOSQUE,BIDEN,0.9026520170529189,2020-11-03 13:01:00.727662
HARRIS,2016,BOWIE,BIDEN,6.242283667225115,2020-11-03 13:01:00.727662
HARRIS,2016,BRAZORIA,BIDEN,30.512180858126833,2020-11-03 13:01:00.727662
HARRIS,2016,BRAZOS,BIDEN,16.3303734634433,2020-11-03 13:01:00.727662
HARRIS,2016,BREWSTER,BIDEN,1.3229008043349897,2020-11-03 13:01:00.727662
HARRIS,2016,BRISCOE,BIDEN,0.06427334393725792,2020-11-03 13:01:00.727662
HARRIS,2016,BROOKS,BIDEN,1.3681040352359186,2020-11-03 13:01:00.727662
HARRIS,2016,BROWN,BIDEN,1.1449130826625833,2020-11-03 13:01:00.727662
HARRIS,2016,BURLESON,BIDEN,1.053094019895072,2020-11-03 13:01:00.727662
HARRIS,2016,BURNET,BIDEN,2.681822933294157,2020-11-03 13:01:00.727662
HARRIS,2016,CALDWELL,BIDEN,3.386710815155513,2020-11-03 13:01:00.727662
HARRIS,2016,CALHOUN,BIDEN,1.4959444226276073,2020-11-03 13:01:00.727662
HARRIS,2016,CALLAHAN,BIDEN,0.4018849747285687,2020-11-03 13:01:00.727662
HARRIS,2016,CAMERON,BIDEN,41.955661280890055,2020-11-03 13:01:00.727662
HARRIS,2016,CAMP,BIDEN,0.8899386083620326,2020-11-03 13:01:00.727662
HARRIS,2016,CARSON,BIDEN,0.17586882022392553,2020-11-03 13:01:00.727662
HARRIS,2016,CASS,BIDEN,1.688764454439381,2020-11-03 13:01:00.727662
HARRIS,2016,CASTRO,BIDEN,0.37151405396700726,2020-11-03 13:01:00.727662
HARRIS,2016,CHAMBERS,BIDEN,2.082173823374026,2020-11-03 13:01:00.727662
HARRIS,2016,CHEROKEE,BIDEN,2.4501563749268978,2020-11-03 13:01:00.727662
HARRIS,2016,CHILDRESS,BIDEN,0.17869402215523353,2020-11-03 13:01:00.727662
HARRIS,2016,CLAY,BIDEN,0.3785770587952774,2020-11-03 13:01:00.727662
HARRIS,2016,COCHRAN,BIDEN,0.1341970917371319,2020-11-03 13:01:00.727662
HARRIS,2016,COKE,BIDEN,0.09888206759578141,2020-11-03 13:01:00.727662
HARRIS,2016,COLEMAN,BIDEN,0.2740445873368799,2020-11-03 13:01:00.727662
HARRIS,2016,COLLIN,BIDEN,99.32279909706546,2020-11-03 13:01:00.727662
HARRIS,2016,COLLINGSWORTH,BIDEN,0.10241357000991647,2020-11-03 13:01:00.727662
HARRIS,2016,COLORADO,BIDEN,1.403419059377269,2020-11-03 13:01:00.727662
HARRIS,2016,COMAL,BIDEN,10.05630627449097,2020-11-03 13:01:00.727662
HARRIS,2016,COMANCHE,BIDEN,0.5572710809505109,2020-11-03 13:01:00.727662
HARRIS,2016,CONCHO,BIDEN,0.10453247145839749,2020-11-03 13:01:00.727662
HARRIS,2016,COOKE,BIDEN,1.6612187356091277,2020-11-03 13:01:00.727662
HARRIS,2016,CORYELL,BIDEN,3.576705645035979,2020-11-03 13:01:00.727662
HARRIS,2016,COTTLE,BIDEN,0.06497964442008493,2020-11-03 13:01:00.727662
HARRIS,2016,CRANE,BIDEN,0.211183844365276,2020-11-03 13:01:00.727662
HARRIS,2016,CROCKETT,BIDEN,0.26274377961164774,2020-11-03 13:01:00.727662
HARRIS,2016,CROSBY,BIDEN,0.3305486259630407,2020-11-03 13:01:00.727662
HARRIS,2016,CULBERSON,BIDEN,0.3206604192034626,2020-11-03 13:01:00.727662
HARRIS,2016,DALLAM,BIDEN,0.15679870718759623,2020-11-03 13:01:00.727662
HARRIS,2016,DALLAS,BIDEN,325.6610266218778,2020-11-03 13:01:00.727662
HARRIS,2016,DAWSON,BIDEN,0.5897609031605534,2020-11-03 13:01:00.727662
HARRIS,2016,DEAF SMITH,BIDEN,0.836966072150007,2020-11-03 13:01:00.727662
HARRIS,2016,DELTA,BIDEN,0.282520193130804,2020-11-03 13:01:00.727662
HARRIS,2016,DENTON,BIDEN,78.32166054068715,2020-11-03 13:01:00.727662
HARRIS,2016,DEWITT,BIDEN,0.8214274615278128,2020-11-03 13:01:00.727662
HARRIS,2016,DICKENS,BIDEN,0.09040646180185728,2020-11-03 13:01:00.727662
HARRIS,2016,DIMMIT,BIDEN,1.534790949183093,2020-11-03 13:01:00.727662
HARRIS,2016,DONLEY,BIDEN,0.13490339221995892,2020-11-03 13:01:00.727662
HARRIS,2016,DUVAL,BIDEN,1.965634243707569,2020-11-03 13:01:00.727662
HARRIS,2016,EASTLAND,BIDEN,0.5480891746737598,2020-11-03 13:01:00.727662
HARRIS,2016,ECTOR,BIDEN,7.238873648494026,2020-11-03 13:01:00.727662
HARRIS,2016,EDWARDS,BIDEN,0.21400904629658404,2020-11-03 13:01:00.727662
HARRIS,2016,EL PASO,BIDEN,11.479501747387395,2020-11-03 13:01:00.727662
HARRIS,2016,ELLIS,BIDEN,104.42158228259365,2020-11-03 13:01:00.727662
HARRIS,2016,ERATH,BIDEN,1.5256090429063418,2020-11-03 13:01:00.727662
HARRIS,2016,FALLS,BIDEN,1.1894100130806848,2020-11-03 13:01:00.727662
HARRIS,2016,FANNIN,BIDEN,1.5058326293871855,2020-11-03 13:01:00.727662
HARRIS,2016,FAYETTE,BIDEN,1.5143082351811097,2020-11-03 13:01:00.727662
HARRIS,2016,FISHER,BIDEN,0.28463909457928505,2020-11-03 13:01:00.727662
HARRIS,2016,FLOYD,BIDEN,0.3072407100297494,2020-11-03 13:01:00.727662
HARRIS,2016,FOARD,BIDEN,0.07981195455945214,2020-11-03 13:01:00.727662
HARRIS,2016,FORT BEND,BIDEN,95.12878683003868,2020-11-03 13:01:00.727662
HARRIS,2016,FRANKLIN,BIDEN,0.4696898210799617,2020-11-03 13:01:00.727662
HARRIS,2016,FREESTONE,BIDEN,1.0389680102385317,2020-11-03 13:01:00.727662
HARRIS,2016,FRIO,BIDEN,1.7261983800292124,2020-11-03 13:01:00.727662
HARRIS,2016,GAINES,BIDEN,0.42166138824772503,2020-11-03 13:01:00.727662
HARRIS,2016,GALVESTON,BIDEN,30.835666479261604,2020-11-03 13:01:00.727662
HARRIS,2016,GARZA,BIDEN,0.1624491110502123,2020-11-03 13:01:00.727662
HARRIS,2016,GILLESPIE,BIDEN,1.616015504708199,2020-11-03 13:01:00.727662
HARRIS,2016,GLASSCOCK,BIDEN,0.02401421641611834,2020-11-03 13:01:00.727662
HARRIS,2016,GOLIAD,BIDEN,0.6872303697906808,2020-11-03 13:01:00.727662
HARRIS,2016,GONZALES,BIDEN,1.1095980585212328,2020-11-03 13:01:00.727662
HARRIS,2016,GRAY,BIDEN,0.4951166384617341,2020-11-03 13:01:00.727662
HARRIS,2016,GRAYSON,BIDEN,7.275601273601031,2020-11-03 13:01:00.727662
HARRIS,2016,GREGG,BIDEN,8.247470737970996,2020-11-03 13:01:00.727662
HARRIS,2016,GRIMES,BIDEN,1.5496232593224601,2020-11-03 13:01:00.727662
HARRIS,2016,GUADALUPE,BIDEN,12.989572179671542,2020-11-03 13:01:00.727662
HARRIS,2016,HALE,BIDEN,1.4839373144195482,2020-11-03 13:01:00.727662
HARRIS,2016,HALL,BIDEN,0.11583327918362965,2020-11-03 13:01:00.727662
HARRIS,2016,HAMILTON,BIDEN,0.3383179312741378,2020-11-03 13:01:00.727662
HARRIS,2016,HANSFORD,BIDEN,0.12077738256341872,2020-11-03 13:01:00.727662
HARRIS,2016,HARDEMAN,BIDEN,0.17586882022392553,2020-11-03 13:01:00.727662
HARRIS,2016,HARDIN,BIDEN,1.963515342259088,2020-11-03 13:01:00.727662
HARRIS,2016,HARRIS,BIDEN,500.0,2020-11-03 13:01:00.727662
HARRIS,2016,HARRISON,BIDEN,5.0507547526959495,2020-11-03 13:01:00.727662
HARRIS,2016,HARTLEY,BIDEN,0.12218998352907275,2020-11-03 13:01:00.727662
HARRIS,2016,HASKELL,BIDEN,0.22177835160768114,2020-11-03 13:01:00.727662
HARRIS,2016,HAYS,BIDEN,23.466127241444582,2020-11-03 13:01:00.727662
HARRIS,2016,HEMPHILL,BIDEN,0.12784038739168882,2020-11-03 13:01:00.727662
HARRIS,2016,HENDERSON,BIDEN,4.00401743714632,2020-11-03 13:01:00.727662
HARRIS,2016,HIDALGO,BIDEN,83.91485406419424,2020-11-03 13:01:00.727662
HARRIS,2016,HILL,BIDEN,1.7989473297603946,2020-11-03 13:01:00.727662
HARRIS,2016,HOCKLEY,BIDEN,0.8899386083620326,2020-11-03 13:01:00.727662
HARRIS,2016,HOOD,BIDEN,2.8308523351706563,2020-11-03 13:01:00.727662
HARRIS,2016,HOPKINS,BIDEN,1.7728142118957952,2020-11-03 13:01:00.727662
HARRIS,2016,HOUSTON,BIDEN,1.397062355031826,2020-11-03 13:01:00.727662
HARRIS,2016,HOWARD,BIDEN,1.2501518546038077,2020-11-03 13:01:00.727662
HARRIS,2016,HUDSPETH,BIDEN,0.22884135643595124,2020-11-03 13:01:00.727662
HARRIS,2016,HUNT,BIDEN,4.517497888161556,2020-11-03 13:01:00.727662
HARRIS,2016,HUTCHINSON,BIDEN,0.6031806123342666,2020-11-03 13:01:00.727662
HARRIS,2016,IRION,BIDEN,0.0635670434544309,2020-11-03 13:01:00.727662
HARRIS,2016,JACK,BIDEN,0.22177835160768114,2020-11-03 13:01:00.727662
HARRIS,2016,JACKSON,BIDEN,0.6384956364756171,2020-11-03 13:01:00.727662
HARRIS,2016,JASPER,BIDEN,1.829318250521956,2020-11-03 13:01:00.727662
HARRIS,2016,JEFF DAVIS,BIDEN,0.29805880375299826,2020-11-03 13:01:00.727662
HARRIS,2016,JEFFERSON,BIDEN,29.977511392626788,2020-11-03 13:01:00.727662
HARRIS,2016,JIM HOGG,BIDEN,1.1548012894221613,2020-11-03 13:01:00.727662
HARRIS,2016,JIM WELLS,BIDEN,4.727975432044006,2020-11-03 13:01:00.727662
HARRIS,2016,JOHNSON,BIDEN,7.760829705303187,2020-11-03 13:01:00.727662
HARRIS,2016,JONES,BIDEN,0.6610972519260814,2020-11-03 13:01:00.727662
HARRIS,2016,KARNES,BIDEN,0.8087140528369265,2020-11-03 13:01:00.727662
HARRIS,2016,KAUFMAN,BIDEN,7.25935636249601,2020-11-03 13:01:00.727662
HARRIS,2016,KENDALL,BIDEN,2.573052658938798,2020-11-03 13:01:00.727662
HARRIS,2016,KENEDY,BIDEN,0.069923747799874,2020-11-03 13:01:00.727662
HARRIS,2016,KENT,BIDEN,0.0416717284867936,2020-11-03 13:01:00.727662
HARRIS,2016,KERR,BIDEN,3.306192560113234,2020-11-03 13:01:00.727662
HARRIS,2016,KIMBLE,BIDEN,0.14549789946236408,2020-11-03 13:01:00.727662
HARRIS,2016,KING,BIDEN,0.00353150241413505,2020-11-03 13:01:00.727662
HARRIS,2016,KINNEY,BIDEN,0.3234856211347706,2020-11-03 13:01:00.727662
HARRIS,2016,KLEBERG,BIDEN,3.3309130770121795,2020-11-03 13:01:00.727662
HARRIS,2016,KNOX,BIDEN,0.17445621925827148,2020-11-03 13:01:00.727662
HARRIS,2016,LAMAR,BIDEN,2.530674629969177,2020-11-03 13:01:00.727662
HARRIS,2016,LAMB,BIDEN,0.5445576722596248,2020-11-03 13:01:00.727662
HARRIS,2016,LAMPASAS,BIDEN,1.0474436160324558,2020-11-03 13:01:00.727662
HARRIS,2016,LASALLE,BIDEN,0.7974132451116943,2020-11-03 13:01:00.727662
HARRIS,2016,LAVACA,BIDEN,0.8263715649076018,2020-11-03 13:01:00.727662
HARRIS,2016,LEE,BIDEN,0.9690442624386578,2020-11-03 13:01:00.727662
HARRIS,2016,LEON,BIDEN,0.6420271388897522,2020-11-03 13:01:00.727662
HARRIS,2016,LIBERTY,BIDEN,3.434032947504923,2020-11-03 13:01:00.727662
HARRIS,2016,LIMESTONE,BIDEN,1.255802258466424,2020-11-03 13:01:00.727662
HARRIS,2016,LIPSCOMB,BIDEN,0.09535056518164636,2020-11-03 13:01:00.727662
HARRIS,2016,LIVE OAK,BIDEN,0.5240749582576415,2020-11-03 13:01:00.727662
HARRIS,2016,LLANO,BIDEN,1.2889983811592933,2020-11-03 13:01:00.727662
HARRIS,2016,LOVING,BIDEN,0.00282520193130804,2020-11-03 13:01:00.727662
HARRIS,2016,LUBBOCK,BIDEN,19.792658430261305,2020-11-03 13:01:00.727662
HARRIS,2016,LYNN,BIDEN,0.28463909457928505,2020-11-03 13:01:00.727662
HARRIS,2016,MADISON,BIDEN,0.6222507253705958,2020-11-03 13:01:00.727662
HARRIS,2016,MARION,BIDEN,0.8228400624934668,2020-11-03 13:01:00.727662
HARRIS,2016,MARTIN,BIDEN,0.18787592843198467,2020-11-03 13:01:00.727662
HARRIS,2016,MASON,BIDEN,0.2500303709207615,2020-11-03 13:01:00.727662
HARRIS,2016,MATAGORDA,BIDEN,2.472051689894535,2020-11-03 13:01:00.727662
HARRIS,2016,MAVERICK,BIDEN,7.343406119952423,2020-11-03 13:01:00.727662
HARRIS,2016,MCCULLOCH,BIDEN,0.3404368327226188,2020-11-03 13:01:00.727662
HARRIS,2016,MCLENNAN,BIDEN,19.114609966747373,2020-11-03 13:01:00.727662
HARRIS,2016,MCMULLEN,BIDEN,0.0282520193130804,2020-11-03 13:01:00.727662
HARRIS,2016,MEDINA,BIDEN,3.2729964374203644,2020-11-03 13:01:00.727662
HARRIS,2016,MENARD,BIDEN,0.10877027435535955,2020-11-03 13:01:00.727662
HARRIS,2016,MIDLAND,BIDEN,7.080662340340776,2020-11-03 13:01:00.727662
HARRIS,2016,MILAM,BIDEN,1.4486222902781976,2020-11-03 13:01:00.727662
HARRIS,2016,MILLS,BIDEN,0.17163101732696345,2020-11-03 13:01:00.727662
HARRIS,2016,MITCHELL,BIDEN,0.2500303709207615,2020-11-03 13:01:00.727662
HARRIS,2016,MONTAGUE,BIDEN,0.6250759273019039,2020-11-03 13:01:00.727662
HARRIS,2016,MONTGOMERY,BIDEN,32.373282630376,2020-11-03 13:01:00.727662
HARRIS,2016,MOORE,BIDEN,0.775517930144057,2020-11-03 13:01:00.727662
HARRIS,2016,MORRIS,BIDEN,1.0064781880284894,2020-11-03 13:01:00.727662
HARRIS,2016,MOTLEY,BIDEN,0.0282520193130804,2020-11-03 13:01:00.727662
HARRIS,2016,NACOGDOCHES,BIDEN,4.835333105433711,2020-11-03 13:01:00.727662
HARRIS,2016,NAVARRO,BIDEN,2.826614532273694,2020-11-03 13:01:00.727662
HARRIS,2016,NEWTON,BIDEN,0.8164833581480236,2020-11-03 13:01:00.727662
HARRIS,2016,NOLAN,BIDEN,0.7267831968289934,2020-11-03 13:01:00.727662
HARRIS,2016,NUECES,BIDEN,34.74857115412324,2020-11-03 13:01:00.727662
HARRIS,2016,OCHILTREE,BIDEN,0.19352633229460076,2020-11-03 13:01:00.727662
HARRIS,2016,OLDHAM,BIDEN,0.05509143766050679,2020-11-03 13:01:00.727662
HARRIS,2016,ORANGE,BIDEN,4.050633269012903,2020-11-03 13:01:00.727662
HARRIS,2016,PALO PINTO,BIDEN,1.2063612246685331,2020-11-03 13:01:00.727662
HARRIS,2016,PANOLA,BIDEN,1.2960613859875634,2020-11-03 13:01:00.727662
HARRIS,2016,PARKER,BIDEN,5.893371228708571,2020-11-03 13:01:00.727662
HARRIS,2016,PARMER,BIDEN,0.34255573417109986,2020-11-03 13:01:00.727662
HARRIS,2016,PECOS,BIDEN,1.0975909503131738,2020-11-03 13:01:00.727662
HARRIS,2016,POLK,BIDEN,2.9572801215966913,2020-11-03 13:01:00.727662
HARRIS,2016,POTTER,BIDEN,5.408142797006416,2020-11-03 13:01:00.727662
HARRIS,2016,PRESIDIO,BIDEN,1.0297861039617806,2020-11-03 13:01:00.727662
HARRIS,2016,RAINS,BIDEN,0.4435567032153623,2020-11-03 13:01:00.727662
HARRIS,2016,RANDALL,BIDEN,5.909616139813593,2020-11-03 13:01:00.727662
HARRIS,2016,REAGAN,BIDEN,0.11795218063211069,2020-11-03 13:01:00.727662
HARRIS,2016,REAL,BIDEN,0.18505072650067664,2020-11-03 13:01:00.727662
HARRIS,2016,RED RIVER,BIDEN,0.8115392547682345,2020-11-03 13:01:00.727662
HARRIS,2016,REEVES,BIDEN,1.1717525010100096,2020-11-03 13:01:00.727662
HARRIS,2016,REFUGIO,BIDEN,0.7303146992431284,2020-11-03 13:01:00.727662
HARRIS,2016,ROBERTS,BIDEN,0.0141260096565402,2020-11-03 13:01:00.727662
HARRIS,2016,ROBERTSON,BIDEN,1.5559799636679033,2020-11-03 13:01:00.727662
HARRIS,2016,ROCKWALL,BIDEN,6.819331161694782,2020-11-03 13:01:00.727662
HARRIS,2016,RUNNELS,BIDEN,0.31995411872063556,2020-11-03 13:01:00.727662
HARRIS,2016,RUSK,BIDEN,2.7792923999242847,2020-11-03 13:01:00.727662
HARRIS,2016,SABINE,BIDEN,0.43366849645578415,2020-11-03 13:01:00.727662
HARRIS,2016,SAN AUGUSTINE,BIDEN,0.6427334393725792,2020-11-03 13:01:00.727662
HARRIS,2016,SAN JACINTO,BIDEN,1.4394403840014465,2020-11-03 13:01:00.727662
HARRIS,2016,SAN PATRICIO,BIDEN,5.559291100331396,2020-11-03 13:01:00.727662
HARRIS,2016,SAN SABA,BIDEN,0.20694604146831394,2020-11-03 13:01:00.727662
HARRIS,2016,SCHLEICHER,BIDEN,0.1469105004280181,2020-11-03 13:01:00.727662
HARRIS,2016,SCURRY,BIDEN,0.5177182539121984,2020-11-03 13:01:00.727662
HARRIS,2016,SHACKELFORD,BIDEN,0.07274894973118204,2020-11-03 13:01:00.727662
HARRIS,2016,SHELBY,BIDEN,1.2416762488098836,2020-11-03 13:01:00.727662
HARRIS,2016,SHERMAN,BIDEN,0.06780484635139297,2020-11-03 13:01:00.727662
HARRIS,2016,SMITH,BIDEN,15.750500767042322,2020-11-03 13:01:00.727662
HARRIS,2016,SOMERVELL,BIDEN,0.38210856120941245,2020-11-03 13:01:00.727662
HARRIS,2016,STARR,BIDEN,6.5608251849800965,2020-11-03 13:01:00.727662
HARRIS,2016,STEPHENS,BIDEN,0.24579256802379948,2020-11-03 13:01:00.727662
HARRIS,2016,STERLING,BIDEN,0.04944103379789071,2020-11-03 13:01:00.727662
HARRIS,2016,STONEWALL,BIDEN,0.09535056518164636,2020-11-03 13:01:00.727662
HARRIS,2016,SUTTON,BIDEN,0.22107205112485417,2020-11-03 13:01:00.727662
HARRIS,2016,SWISHER,BIDEN,0.3263108230660786,2020-11-03 13:01:00.727662
HARRIS,2016,TARRANT,BIDEN,203.69140884344708,2020-11-03 13:01:00.727662
HARRIS,2016,TAYLOR,BIDEN,7.123040369310396,2020-11-03 13:01:00.727662
HARRIS,2016,TERRELL,BIDEN,0.09888206759578141,2020-11-03 13:01:00.727662
HARRIS,2016,TERRY,BIDEN,0.5318442635687386,2020-11-03 13:01:00.727662
HARRIS,2016,THROCKMORTON,BIDEN,0.05932924055746884,2020-11-03 13:01:00.727662
HARRIS,2016,TITUS,BIDEN,1.834262353901745,2020-11-03 13:01:00.727662
HARRIS,2016,TOM GREEN,BIDEN,6.478894328972164,2020-11-03 13:01:00.727662
HARRIS,2016,TRAVIS,BIDEN,217.72418683625412,2020-11-03 13:01:00.727662
HARRIS,2016,TRINITY,BIDEN,0.8150707571823697,2020-11-03 13:01:00.727662
HARRIS,2016,TYLER,BIDEN,0.8814630025681086,2020-11-03 13:01:00.727662
HARRIS,2016,UPSHUR,BIDEN,1.680995149128284,2020-11-03 13:01:00.727662
HARRIS,2016,UPTON,BIDEN,0.20200193808852487,2020-11-03 13:01:00.727662
HARRIS,2016,UVALDE,BIDEN,2.7312639670920476,2020-11-03 13:01:00.727662
HARRIS,2016,VAL VERDE,BIDEN,4.918676562407298,2020-11-03 13:01:00.727662
HARRIS,2016,VAN ZANDT,BIDEN,1.9769350514328012,2020-11-03 13:01:00.727662
HARRIS,2016,VICTORIA,BIDEN,6.262060080744272,2020-11-03 13:01:00.727662
HARRIS,2016,WALKER,BIDEN,4.302076240899318,2020-11-03 13:01:00.727662
HARRIS,2016,WALLER,BIDEN,4.059815175289654,2020-11-03 13:01:00.727662
HARRIS,2016,WARD,BIDEN,0.553033278053549,2020-11-03 13:01:00.727662
HARRIS,2016,WASHINGTON,BIDEN,2.388708232920948,2020-11-03 13:01:00.727662
HARRIS,2016,WEBB,BIDEN,29.881454526962315,2020-11-03 13:01:00.727662
HARRIS,2016,WHARTON,BIDEN,2.993301446220869,2020-11-03 13:01:00.727662
HARRIS,2016,WHEELER,BIDEN,0.13702229366843996,2020-11-03 13:01:00.727662
HARRIS,2016,WICHITA,BIDEN,6.1942552343928785,2020-11-03 13:01:00.727662
HARRIS,2016,WILBARGER,BIDEN,0.5713970906070511,2020-11-03 13:01:00.727662
HARRIS,2016,WILLACY,BIDEN,2.4169602522340283,2020-11-03 13:01:00.727662
HARRIS,2016,WILLIAMSON,BIDEN,59.65978918343188,2020-11-03 13:01:00.727662
HARRIS,2016,WILSON,BIDEN,3.383179312741378,2020-11-03 13:01:00.727662
HARRIS,2016,WINKLER,BIDEN,0.2966462027873442,2020-11-03 13:01:00.727662
HARRIS,2016,WISE,BIDEN,2.4098972474057585,2020-11-03 13:01:00.727662
HARRIS,2016,WOOD,BIDEN,1.8575702698350365,2020-11-03 13:01:00.727662
HARRIS,2016,YOAKUM,BIDEN,0.3008840056843063,2020-11-03 13:01:00.727662
HARRIS,2016,YOUNG,BIDEN,0.6187192229564608,2020-11-03 13:01:00.727662
HARRIS,2016,ZAPATA,BIDEN,1.4570978960721217,2020-11-03 13:01:00.727662
HARRIS,2016,ZAVALA,BIDEN,1.8618080727319986,2020-11-03 13:01:00.727662
HARRIS,2018,ANDERSON,BIDEN,2.3614681519565837,2020-11-03 13:01:00.727662
HARRIS,2018,ANDREWS,BIDEN,0.5541273921736647,2020-11-03 13:01:00.727662
HARRIS,2018,ANGELINA,BIDEN,5.091402456441017,2020-11-03 13:01:00.727662
HARRIS,2018,ARANSAS,BIDEN,1.604541559554413,2020-11-03 13:01:00.727662
HARRIS,2018,ARCHER,BIDEN,0.268494715795487,2020-11-03 13:01:00.727662
HARRIS,2018,ARMSTRONG,BIDEN,0.05284204512996287,2020-11-03 13:01:00.727662
HARRIS,2018,ATASCOSA,BIDEN,3.093401885175664,2020-11-03 13:01:00.727662
HARRIS,2018,AUSTIN,BIDEN,1.6002570694087404,2020-11-03 13:01:00.727662
HARRIS,2018,BAILEY,BIDEN,0.2892030848329049,2020-11-03 13:01:00.727662
HARRIS,2018,BANDERA,BIDEN,1.3317623536132532,2020-11-03 13:01:00.727662
HARRIS,2018,BASTROP,BIDEN,8.627534990002857,2020-11-03 13:01:00.727662
HARRIS,2018,BAYLOR,BIDEN,0.11139674378748929,2020-11-03 13:01:00.727662
HARRIS,2018,BEE,BIDEN,2.0072836332476434,2020-11-03 13:01:00.727662
HARRIS,2018,BELL,BIDEN,27.43287632105113,2020-11-03 13:01:00.727662
HARRIS,2018,BEXAR,BIDEN,233.4661525278492,2020-11-03 13:01:00.727662
HARRIS,2018,BLANCO,BIDEN,1.1211082547843472,2020-11-03 13:01:00.727662
HARRIS,2018,BORDEN,BIDEN,0.01570979720079977,2020-11-03 13:01:00.727662
HARRIS,2018,BOSQUE,BIDEN,0.9811482433590402,2020-11-03 13:01:00.727662
HARRIS,2018,BOWIE,BIDEN,5.699800057126535,2020-11-03 13:01:00.727662
HARRIS,2018,BRAZORIA,BIDEN,32.296486718080544,2020-11-03 13:01:00.727662
HARRIS,2018,BRAZOS,BIDEN,19.9057412167952,2020-11-03 13:01:00.727662
HARRIS,2018,BREWSTER,BIDEN,1.5331333904598685,2020-11-03 13:01:00.727662
HARRIS,2018,BRISCOE,BIDEN,0.049271636675235646,2020-11-03 13:01:00.727662
HARRIS,2018,BROOKS,BIDEN,0.982576406740931,2020-11-03 13:01:00.727662
HARRIS,2018,BROWN,BIDEN,1.1925164238788917,2020-11-03 13:01:00.727662
HARRIS,2018,BURLESON,BIDEN,1.0189945729791487,2020-11-03 13:01:00.727662
HARRIS,2018,BURNET,BIDEN,3.173379034561554,2020-11-03 13:01:00.727662
HARRIS,2018,CALDWELL,BIDEN,3.7325049985718364,2020-11-03 13:01:00.727662
HARRIS,2018,CALHOUN,BIDEN,1.3381890888317622,2020-11-03 13:01:00.727662
HARRIS,2018,CALLAHAN,BIDEN,0.4355898314767209,2020-11-03 13:01:00.727662
HARRIS,2018,CAMERON,BIDEN,34.82576406740931,2020-11-03 13:01:00.727662
HARRIS,2018,CAMP,BIDEN,0.799057412167952,2020-11-03 13:01:00.727662
HARRIS,2018,CARSON,BIDEN,0.17495001428163381,2020-11-03 13:01:00.727662
HARRIS,2018,CASS,BIDEN,1.445301342473579,2020-11-03 13:01:00.727662
HARRIS,2018,CASTRO,BIDEN,0.281348186232505,2020-11-03 13:01:00.727662
HARRIS,2018,CHAMBERS,BIDEN,2.0894030277063695,2020-11-03 13:01:00.727662
HARRIS,2018,CHEROKEE,BIDEN,2.290059982862039,2020-11-03 13:01:00.727662
HARRIS,2018,CHILDRESS,BIDEN,0.16852327906312484,2020-11-03 13:01:00.727662
HARRIS,2018,CLAY,BIDEN,0.39060268494715794,2020-11-03 13:01:00.727662
HARRIS,2018,COCHRAN,BIDEN,0.09997143673236218,2020-11-03 13:01:00.727662
HARRIS,2018,COKE,BIDEN,0.09782919165952585,2020-11-03 13:01:00.727662
HARRIS,2018,COLEMAN,BIDEN,0.2506426735218509,2020-11-03 13:01:00.727662
HARRIS,2018,COLLIN,BIDEN,118.26192516423879,2020-11-03 13:01:00.727662
HARRIS,2018,COLLINGSWORTH,BIDEN,0.0806912310768352,2020-11-03 13:01:00.727662
HARRIS,2018,COLORADO,BIDEN,1.3031990859754357,2020-11-03 13:01:00.727662
HARRIS,2018,COMAL,BIDEN,12.017994858611825,2020-11-03 13:01:00.727662
HARRIS,2018,COMANCHE,BIDEN,0.5576978006283919,2020-11-03 13:01:00.727662
HARRIS,2018,CONCHO,BIDEN,0.1163953156241074,2020-11-03 13:01:00.727662
HARRIS,2018,COOKE,BIDEN,1.8209083119108824,2020-11-03 13:01:00.727662
HARRIS,2018,CORYELL,BIDEN,3.6182519280205656,2020-11-03 13:01:00.727662
